Unnamed: 0,created_at,default_profile,description,favourites_count,followers_count,friends_count,id,location,screen_name,statuses_count,verified,account_age_days,account_type
1357,2012-03-14 05:21:55,False,"Pro' Shit-Talker
Future Money Maker 
Ex Part-Time Hoe
South Lover
#Multi #OVO #IndigoChild #Broward",4729,236,0,524035064,Everywhere,MultiAlumniWill,11025,False,3080,bot
1358,2010-11-12 01:21:06,False,"💚 🅳🅸🅴 🆃🆁🆈🅸🅽🅶







































¡TE VOY A AMAR ETERNAMENTE! 25/04/19 Fefe 🖤",18260,1485,468,214705156,"Santa Fé, Argentina",AsconaBabi,13550,False,3568,human
1359,2011-12-17 02:37:33,False,the party never ends,23513,551,371,438838278,Boyle Heights 🔁 LBC,_YoungPeterr,77687,False,3168,human
1360,2008-05-07 17:46:29,False,Grime Mc,577,963762,0,14689295,For bookings only : Rebecca@earth-agency.com,JmeBBK,169654,True,4486,human
1361,2009-10-30 06:30:11,False,"Actor, Producer, Writer, Entrepreneur , Human Being and Cricket fan!",2886,5064261,107,86254626,Catch me if you can....,realpreityzinta,20137,True,3946,human
1362,2010-09-19 21:34:44,False,Modelo y Conductora Argentina. Casada con Cristian Cuneo Libarona. Mama de Indalecio ❤️Instagram:@lulifernandezok,7686,1084712,155,192685104,www.multitalentagency.com,lulifernandezok,24259,True,3621,human
1363,2012-07-30 02:32:24,True,,1368,3,20,725099575,Shanghái,ivenhua,1930,False,2942,bot
1364,2012-05-27 01:30:22,False,,2193,13,36,591406136,unknown,BriannaYorke,3130,False,3006,bot
1365,2012-03-27 18:05:56,False,Candy girl. Actress // Travel. Waiting you at https://t.co/rHWd85812I,242,9,0,538453053,unknown,moniqueite,37,False,3066,bot
1366,2010-08-10 22:02:22,False,twitter oficial de David Ângell,1887,29,99,176956485,brasil rj,davinitym,5521,False,3661,human
1367,2009-04-04 18:38:47,False,"Wisconsin. 28. #UWO BSW Graduate. Love the #Packers, #Badgers, #Bucks, #GoldenEagles, and #Brewers. #Chiver #CountryMusic",4740,363,2213,28845134,"Lomira, Wisconsin ",etstark,23718,False,4154,bot
1368,2010-03-03 05:34:58,True,,1390,16,22,119284832,unknown,sherrik2326384,2033,False,3822,bot
1369,2017-05-26 14:04:08,True,You want me? 🔥🔥🔥 https://t.co/x5N2FRpUNR,101,6,110,868105475212152832,unknown,Dimissas,18,False,1180,bot
1370,2009-03-28 17:44:34,False,,48103,4247,799,27272300,"Los Angeles, CA",irabrianmiller,20835,False,4161,human
1371,2015-05-29 04:32:02,False,The Case of the Adjective Noun,35,162,2,3229361280,Britain,autodoyle,47856,False,1909,bot
1372,2011-09-05 01:05:17,False,,11,92194,614,368059521,New York / London,LilyMDonaldson,476,True,3271,human
1373,2015-07-19 16:43:28,False,Retweeting Our Amazon Posts help contribute to @wildgamestore Giveaways http://t.co/AmM3YnbzeC,49,3562,927,3383239815,"Leavenworth, KS",OnlineBaitShop,2389,False,1857,bot
1374,2016-09-03 14:48:42,True,T.O ;OneLve,130,1,0,772083903771336704,unknown,RodriguezJungle,301,False,1445,human
1375,2013-09-19 02:37:43,False,https://t.co/5K9aI8wrLa,1566,31,36,1881679015,"Maryland, USA",MchughDiane,4419,False,2526,human
1376,2011-01-06 20:46:12,False,Level 25 - Professional Day Dreamer - Gryffindor - Geek By Day - Superhero By Night - Sports Enthusiast - D&D - Webcomic Creator - Cleveland Local,4085,285,903,234890425,"South Carolina, USA",TreyCalico,3811,False,3512,human
1377,2016-08-17 07:23:35,True,100% premined - 100% distribution,1227,12,0,765811295966879745,unknown,zuevagaiya1989,1227,False,1463,bot
1378,2009-02-02 21:06:43,False,Welcome to the official Twitter page of Greggs. Long live sausage rolls!,27349,185574,11920,19932359,Newcastle UK,GreggsOfficial,123940,True,4215,bot
1379,2013-01-13 11:24:55,True,"Army Veteran born in Mobile, Alabama raised in Pensacola now a Tampa man living life to the fullest.Dallas Cowboys, LA Lakers, Mets, and FSU fan.",3403,330,1321,1085809868,"Tampa, Florida ",james_riley12,4130,False,2774,human
1380,2007-05-25 02:01:49,False,Founding member of the band Haim. Works at home for @ComedyCentral. Instagram: thetimduffy. timduffyster@gmail.com,176355,12207,1365,6300882,"Staten Island, NY",TimDuffy,44007,True,4835,human
1381,2009-06-11 15:19:49,True,Estudiante Arquitectura e[ad] PUCV,693,50,0,46408916,"Valparaíso, Chile",caromurgas,1004,False,4086,bot
1382,2010-12-09 15:27:52,False,"Maritime attorney w/ @MillsBlackLLP, sailor, & writer on a quest to DC to make the world a better place. #lawtwitter #netneutrality #RedSox",51200,2184,2626,224666841,MD~LA~NY~CA~DC,pfb360,32628,False,3540,human
1383,2014-06-05 03:11:05,True,,1394,4,15,2547262693,unknown,carricblue,2013,False,2267,bot
1384,2013-01-07 22:07:24,False,"(23, she/her) I'm not interesting enough to make my own tweets, so I don't even know why I'm here.

header image by @adelaidesgf",117823,83,296,1069294838,Minnesota,graceninjabbit,7022,False,2780,human
1385,2009-11-07 02:07:20,False,muisic . IG @ nate.huff,4864,1530,772,88089846,"Los Angeles, CA",natehuffx,21567,False,3938,human
1386,2009-04-14 19:37:15,False,"God, Family, Tom Brady",888,63,232,31204607,Atlanta,RiCHReDDATL,1220,False,4144,human
1387,2017-02-22 21:25:45,True,To refuse praise is to seek praise twice. Trading stocks investing.,32,0,58,834514541216161796,Arlington,aurikakirillov4,452,False,1273,bot
1388,2016-03-22 16:40:59,False,"The largest independent conference in microcap. Home of the LD Micro Index, #microcap news, indicators, and screening. Independent since 2002.",1450,1635,153,712318166278340608,"Los Angeles, CA",theLDMicro,9696,False,1610,human
1389,2017-06-21 02:25:55,True,,38,0,0,877351845735170048,unknown,yjzvqvtsuslvx11,207,False,1155,bot
1390,2009-08-17 11:17:33,False,"Current: Colorist @Scholastic , Character Design @TitmouseInc Past: Artist for @DreamWorksTV, TMNT @Nickelodeon, @MAD -Rap/Soul/Disco addict @cluepac on IG.",5658,888,840,66331922,"""The Other Side""",JoseGIHP,3087,False,4019,human
1391,2011-02-06 16:25:38,False,"Family, Friends, Music, good Movies, Books, Craft Beer & Twitter... The necessities of life! Remember always that ETHICS are important!  🌊🌊🌊 #Resist #FBR",15031,3668,3696,248259880,MN,wilycyotee,15638,False,3481,human
1392,2012-01-21 16:18:32,True,Married mom of 3 anything more ask 🖤,119,6,275,470295859,"Luisiana, USA",RoxanneCastille,195,False,3132,bot
1393,2014-11-10 02:20:14,False,,2349,59,503,2869962041,Boston,BrightRedStar1,2676,False,2109,human
1394,2011-08-24 22:03:31,True,,109,0,0,361506105,unknown,fehlimonada,116,False,3282,bot
1395,2012-08-28 04:29:31,False,"A Philomath, Realist, Gentleman, Positive Motivator, Geek, MSIT in Project Management, Alpha Beta Kappa. #INTJ #Bi #Scorpio♏ #Fitness #Diversity",41740,1621,2137,786179388,"Virginia, USA",Intense_XEnergy,24209,False,2913,human
1396,2010-06-26 17:27:26,False,"TWITTEROS ADORADOS LOS AMO! GRACIAS POR SEGUIRME!
Prensa y Management: @maxicardaci @noecardaci
Instagram: moria_laone 💋",19532,3000506,118,159917376,"Buenos Aires, Argentina.",Moria_Casan,36065,True,3706,human
1397,2013-02-19 13:47:13,True,I want you... 💫💫💫 https://t.co/sagMFRkdA6,369,29,0,1197221184,"Tete , Cidade, Mozambique",Junior15640582,72,False,2737,bot
1398,2016-09-12 05:32:12,True,,385,7,32,775205349364203520,unknown,Maryam_Dadar,530,False,1437,bot
1399,2010-02-12 02:04:54,False,Security admin. Communicator. Futurist. Amateur comedian. I think that I'm funny. Others may disagree.,863,112,122,113517906,"Saint Louis, Missouri",kc0wir,1631,False,3841,human
1400,2011-05-24 11:29:56,False,Never look for the past.. Just keep moving on.. Live with a smile..,1575,32,163,304358738,Kota Kinabalu,LoneRune,2409,False,3374,bot
1401,2010-10-13 10:39:13,False,,497,12,48,202122581,Jaipur,govindps,725,False,3598,bot
1402,2011-04-19 08:26:12,False,,1019,28,122,284435811,Chi-Town,Rude_Boy31,1568,False,3410,bot
1403,2012-07-04 15:07:31,False,"Covering U.S. Politics, Philanthropy & Business News with a Jewish Angle. Sign up for our #DailyKickoff newsletter here https://t.co/F6m9Aprs1f",3445,7466,1303,626533732,unknown,J_Insider,18783,True,2967,human
1404,2017-03-18 00:40:28,True,جَميلة هي الحَياهّ عندَما نَعيشَها ؛ وَ قُلونَا بَيضَاء !,26,4,699,842898461859205120,unknown,dreesen_ellyn,119,False,1250,human
1405,2008-05-07 18:15:16,False,The story is true; the names have been changed to protect the innocent.,4160,345,1748,14689651,Virginia Beach,aespillers,19762,False,4486,bot
1406,2009-02-24 16:21:11,True,celebrity and fashion photographer mentor for ANTM cycle 21 & 22 and Asia's next top model judge and mentor season 4 & 5,5466,38962,827,21767545,unknown,yutsai,8001,True,4193,human
1407,2011-02-01 18:15:49,False,O maior fã de Kleber Chicletinho,22179,233377,100,245900668,Com o Inter,FabianoBaldasso,3914,True,3486,human
1408,2017-08-14 18:06:08,True,Meet your next favourite Javascript library // tweets 1/day // a bot by @maelb,0,189,1,897157404760125444,unknown,JSLibGenerator,7819,False,1100,bot
1409,2016-05-15 13:44:48,True,"Wishing a happy birthday to all the bots on their creation dates! Bot by @hugovk, pic CC BY-NC anaxolotl https://t.co/h5JdsFlCT0",1,172,46,731842769724026885,unknown,happy_botday,11578,False,1556,bot
1410,2009-04-02 11:38:13,True,"Proud mom, wife, and entreprenuer. Love all things beauty, especially Motives Cosmetics . Check out my website https://t.co/LlgsxMjmFZ",1212,363,1278,28321195,"Weston, Florida",nataliegalpern,3299,False,4156,bot
1411,2010-03-17 23:05:55,False,"Stand & B Counted or Sit & B Nothing. Don't Litter,Chew Gum,Walk Past Homeless PPL w/out Smile.DOESNT MATTER in 5 yrs IT DOESNT MATTER THERE'S ONLY LOVE&FEAR",1792,3807466,187,124003770,"Malibu, California",cher,32014,True,3807,human
1412,2013-10-01 23:29:48,False,account remade @mellyblackbeak,8037,111,0,1924933056,dtx,faeriefacee,6023,False,2513,human
1413,2011-03-11 15:58:18,False,"Need Your Songs to Sound Elite? Follow Us!

Mixing/Mastering Services available
    Mixing ($50)
    Mastering ($20)

Inquiries: Elite.Mixing@gmail.com",2363,66,134,264250824,Your Speakers,EliteMixing,3318,False,3448,bot
1414,2009-03-13 04:24:45,False,Faith. Family. Houston Astros baseball.,8657,221,810,24126930,"Conroe, TX",mckenziekatie3,10142,False,4177,human
1415,2016-01-14 03:55:15,False,Follback? mention,2874,127,187,4756088280,"DKI Jakarta, Indonesia",deathvaders96,7931,False,1679,human
1416,2011-01-02 22:45:13,False,#SUGA : fuck 12,14797,1248,1337,233317848,unknown,555zips,82579,False,3516,human
1417,2008-10-29 19:30:58,False,"SAG-AFTRA Actor ""Inheritance"" @pureflix @badmoms @blackishabc @cwjanethevirgin Producer @doxxed_series @televisionAcad UCLA alumni, ChairWoman @faceforwardla",28705,10374,1330,17049057,"Los Angeles, CA",christinaderosa,24345,True,4311,human
1418,2014-08-04 11:44:33,True,April shower  May strom,1477,2,15,2706384356,unknown,AprilMaystrom,2178,False,2206,bot
1419,2009-07-03 20:18:36,False,"A Licensed Realtor with Douglas Realty.  I have been in the real estate business for 14+ years, a hard-working, dedicated sales professional!",145,70,176,53487108,"Annapolis, MD",Traceyb2225,531,False,4064,human
1420,2013-09-26 13:21:35,True,Simple baby. Model \ Travel. Waiting you at https://t.co/LwmVAahyN5,338,6,0,1907893790,unknown,AurelieSai,56,False,2518,bot
1421,2009-03-21 17:24:50,False,29. Florida. FSU. Cast Member. 🔮💎💚🍻🌸☀️,10317,259,271,25699873,Florida,rebekahaha,9917,False,4168,human
1422,2009-08-05 16:54:51,False,"A collective of creatives, challengers and changemakers on a mission to make an impact at the heart of today’s most challenging issues.",457,4904,1185,63186469,"Denver, CO",Chllngrs4Change,1371,False,4031,human
1423,2012-10-23 04:19:56,False,,725,139,16,899163692,unknown,MrsOtogo,1390,False,2857,human
1424,2012-04-03 01:27:32,True,,2166,33,108,543958578,unknown,hecrmz,2993,False,3060,bot
1425,2016-06-02 21:24:58,True,Model / DC fan. Waiting you at https://t.co/IPITDTAMWJ,419,18,0,738481556914884608,unknown,Aich1974,80,False,1538,bot
1426,2013-03-07 09:41:53,True,,6,0,0,1248339528,unknown,pamela_towmsqn,212,False,2722,human
1427,2010-04-07 16:57:33,True,"Columnist, The Intercept. Host, Deconstructed podcast. Presenter, Al Jazeera English TV shows (UpFront & Head to Head). A Brit now based in DC.",2264,922554,2863,130557513,Washington DC,mehdirhasan,193579,True,3786,human
1428,2014-01-30 13:46:45,True,,8747,212,82,2318935633,unknown,caguilar602,5710,False,2392,human
1429,2009-09-13 17:57:48,False,Instagram: joca,177,203326,5,73934423,Germany,Ina__Schnitzer,13701,False,3992,human
1430,2017-10-27 03:06:13,True,I am a REALTOR® in BHC and owner at Granite Peak Photography. Check out my website for the latest listings near the Colorado River. Instagram @brandonbrre,88,214,623,923747634770190336,"Bullhead City, AZ",brandonbrre,190,False,1027,bot
1431,2014-08-15 04:33:12,True,"Fisherman, surfer, Californian.",2253,29,0,2733647492,san francisco,orhenderson,3084,False,2196,bot
1432,2013-04-24 02:57:55,True,,1530,3,39,1376003718,unknown,super_wangyu,2356,False,2674,bot
1433,2015-06-05 15:09:53,True,,1192,23,649,3309315723,unknown,2c2342e85d2d444,1831,False,1901,bot
1434,2008-05-30 05:43:10,False,"═★ тнe #1 мυlтιмιllιon вeѕтѕellιng aυтнor. ★═ 
🌎: https://t.co/Rekajl4O6L 
🗞: @BeyondWordsMag 
📷: https://t.co/vt1bajECny",3573,209936,316,14952077,Las Vegas | NYC | Seattle,SylDay,30327,True,4464,human
1435,2014-02-12 21:28:11,False,FS&DBZ | 🇦🇴✨,41595,1055,259,2340955790,"Sintra, Portugal",AFixe10,91079,False,2379,human
1436,2011-10-08 05:21:56,False,"Estudios de Arquitectura, Administración de Empresas; Proyectos Sociales. Capacitador.",10906,916,74,386934416,unknown,BotRevolucion,38737,False,3238,human
1437,2011-10-09 15:14:56,False,"Setiap tweet nasehat adalah juga pengingat bagi diri para adminnya.

Bahagia itu pasti jika DIA slalu ada dlm hatimu.

FOLLOW IG: @nasehatuntukhebat",219,1054613,17,387720865,Indonesia,NasehatHebat,34461,False,3236,human
1438,2010-06-27 12:13:43,False,,1220,500,2575,160179878,Napoli,roscoffo,6760,False,3705,human
1439,2008-10-29 19:36:21,False,"The official Twitter of USA Basketball. Follow the USA Basketball Junior National Teams @USABJNT, Youth & Sport Development Division @USABYouth & 3x3 @USAB3x3.",7991,961265,597,17049258,"Colorado Springs, Colorado",usabasketball,24907,True,4311,human
1440,2010-11-03 16:13:42,True,,2117,12,25,211560100,unknown,juantorrealva,2989,False,3576,bot
1441,2013-01-07 17:07:35,False,"Christian, Husband, Surfer, & Financial Advisor @ EPG. All trades are my own opinion not advice. follow my pups on instagram @mollyandmick",4740,496,362,1068770988,"Pennsylvania, USA",JLoesser,16137,False,2780,human
1442,2009-08-28 02:16:56,False,Figure it out,738,231,0,69478068,Louisiana,Kindallb6,2208,False,4009,human
1443,2011-05-21 19:09:39,False,"Small town political figure, satirist, philosopher, writer, foodie and beer snob. Lover of all things Detroit.   Warning: Posts made here may offend you.",55494,203,117,302786232,"West Branch, Michigan",mdjaxon,13936,False,3377,human
1444,2010-05-15 15:12:55,True,Do you like fast? Come in! 😻😻😻 https://t.co/6Tzhk2gs2d,77,4,0,144189115,unknown,vkfkekdltm64,19,False,3748,bot
1445,2011-03-29 23:25:37,True,,1075,2,0,274212548,unknown,feeeeeelickss,1596,False,3430,bot
1446,2014-07-03 06:28:22,True,,4261,297,247,2666800839,Las Vegas NV,ovjbs,19196,False,2239,human
1447,2011-03-09 02:04:28,True,@Intentionalist_ founder. #Sustainability & #CSR strategist. #SocEnt. #ImpInv. A cappella. #AIFirstMovers. @AthleteAlly & @IslandWood board member.,17244,5323,900,262940385,unknown,lauraclise,13395,True,3451,human
1448,2012-07-01 01:46:23,True,"Designer, loves to sew...even by hand, empty-nester mother of college girls, wife and I live in the Highlands of the Blue Ridge Mountains.",1898,11,257,623388393,unknown,CatherineOCon15,2236,False,2971,bot
1449,2012-08-16 18:21:59,True,"Professor, Exercise Science; Ed Board @TJACSM, Chair ACSM #ActivEarth, food policy & active living; rock music, sports, cars, cats; opinions my own",37299,1478,1928,762062570,Carolinas,JanetRWojcikPhD,32870,False,2924,human
1450,2017-05-11 10:09:11,True,I reconstruct and scrapbook lighthouses from many different sources.     Running on https://t.co/XpDujaprri Tweets every 3 hour. #botally,1112,78,177,862610528711188480,unknown,Lightbothouse,9336,False,1196,bot
1451,2010-06-18 17:17:08,False,"I’m not bad, I’m just drawn this way. ➖ Photographe https://t.co/6q7xWDQtIs 📸",22499,3427,168,157034224,Bordeaux,SultanPopi,41089,False,3714,human
1452,2010-10-29 19:54:56,False,"#journalist covers #transportation & #commuting for NJ Advance Media. I'm on https://t.co/zB7ROhBPXE, riding NJ Transit, GSP & bike. Click & read to support",27179,7992,5040,209725175,Commuting through New Jersey,CommutingLarry,46747,True,3581,human
1453,2012-08-01 23:07:37,False,"Brooklyn-bred entrepreneur, freelancer, writer & Ed-tech nonprofit professional snatching back the Haitian narrative from the mainstream.",26061,756,1742,731653874,"Brooklyn, NY",mmderosier,11407,False,2939,human
1454,2015-05-12 06:41:35,False,"World's 1st Super model with D.S, NO.1 game changer FORBES mag, walked the past 6 seasons NYFW, PFW, LFW. Account run by Team Maddy. Ambassador RODF.",2637,9173,252,3192923899,"Brisbane, Queensland",Madeline_Stuart,3479,False,1926,human
1455,2017-06-21 00:12:17,True,تريدة لعشاق الهجوله توجيه حصري  جنوب ـ شمال شـرق    كل جدي الهجوله.          تغريدة منووه,43,1,0,877318215524917249,unknown,kcsmlkexkmstoi1,328,False,1155,bot
