,default_profile,description,favourites_count,followers_count,friends_count,id,location,screen_name,statuses_count,verified,account_age_days,account_type,ratio_statuses_count_per_age,ratio_favorites_per_age,ratio_friends_per_followers,word_count,char_count,reputation,contains_bot_name,description_word_count,description_character_count,avg_word
1064,False,x,16285,1124,4709,2930775934,True,GiuliettaSkype,20988,False,2070,bot,10.139130434782608,7.867149758454106,4.18950177935943,1,1,0.19269672552717299,,1,1,1.0
1065,True,"White House correspondent for NYTimes, analyst for CNN. RTs don't imply agreement. maggie.haberman@nytimes.com",63571,1415463,4492,93069110,True,maggieNYT,241345,True,3917,human,61.614756190962474,16.22951238192494,0.00317351990126199,13,110,0.9968365194671662,,13,98,7.538461538461538
1066,True,x,38,26,7,3483877814,True,rsm3259,5283,False,1807,bot,2.9236303265080243,0.021029330381848368,0.2692307692307692,1,1,0.7878787878787878,,1,1,1.0
1067,True,"AWARD WINNING AUTHOR , ADHD , Supernatural Hero 👉🏿👻💀😈👽👈🏿",34701,52336,1188,103024765,True,erangadot,16157,False,3875,human,4.169548387096774,8.955096774193548,0.022699480281259555,9,56,0.9778043494507137,,9,48,5.333333333333333
1068,False,O maior fã de Kleber Chicletinho,22179,233377,100,245900668,True,FabianoBaldasso,3914,True,3486,human,1.1227768215720022,6.362306368330465,0.0004284912394966085,6,32,0.9995716922866064,,6,27,4.5
1069,False,@griefrecoveryla,3252,83827,1016,36182872,True,genevievemorton,1914,True,4130,human,0.4634382566585956,0.787409200968523,0.012120199935581614,1,16,0.9880249401836333,,1,16,16.0
1070,False,Booking Official KIYAVI Corp |Contactos: Teléfono +1 787-287-5511 |mafdv@hotmail.com Boogaloo Supreme 👉🏻 https://t.co/ixKh9ZtCSH,1189,755557,240,30412016,True,VictorManuelle,8004,True,4148,human,1.9296046287367405,0.2866441658630665,0.00031764645155825437,13,128,0.9996824544156698,,13,116,8.923076923076923
1071,False,ESPN – Envie sua mensagem para participar das transmissões dos canais ESPN,4092,1973139,26,51124892,True,ESPNBrasil,627987,True,4071,bot,154.2586588061901,1.0051584377302873,1.3176973340448898e-05,12,74,0.9999868232002899,,12,63,5.25
1072,False,Toko Batik Online Yogyakarta | Melayani pembelian Ecer/Retail /Grosir. Order 085743387950 (sms only). Pin BB 2B177996. http://t.co/vvNwjbwjKJ…,1896,1593,0,618665044,True,jogjabatiknet,5992,False,2976,human,2.013440860215054,0.6370967741935484,0.0,17,142,1.0,,17,126,7.411764705882353
1073,False,Actor & Producer,663,1517202,46,897852133,True,NivinOfficial,1584,True,2857,human,0.5544277213860693,0.232061603080154,3.031896873323394e-05,3,16,0.9999696819504788,,3,14,4.666666666666667
1074,False,I like anime ♊️// read jigokuraku and boruto $cjshaw28 🌚,9748,575,329,605819946,True,cj28_,36471,False,2990,human,12.197658862876255,3.260200668896321,0.5721739130434783,10,56,0.6360619469026548,,10,47,4.7
1075,True,x,18,2,0,877364038413541377,True,hsjncbtn204,140,False,1155,bot,0.12121212121212122,0.015584415584415584,0.0,1,1,1.0,,1,1,1.0
1076,False,"Mom, businesswoman, model (order depends on the day). Unique skills include pie baking, corn shucking & surprisingly good at bowling.",2201,1482265,367,59247894,True,CindyCrawford,5172,True,4045,human,1.2786155747836836,0.5441285537700865,0.00024759405369485213,20,133,0.9997524672339461,,20,114,5.7
1077,True,"Gratitud, sentido del humor y locuras.",38493,7383658,3016,253755500,True,JuanpaZurita,21947,True,3470,human,6.324783861671469,11.093083573487032,0.0004084696230513385,6,38,0.9995916971562573,,6,33,5.5
1078,True,x,452,28,63,321390831,True,LBorak,58,False,3346,bot,0.017334130304841603,0.13508667065152422,2.25,1,1,0.3076923076923077,,1,1,1.0
1079,False,"This was fun for a while! Gone from twitter, find me at link in bio. Stay safe. Stay curious. #neurodiversesquad",14107,3123,683,8557,True,japhygrant,18376,True,5060,human,3.6316205533596837,2.7879446640316203,0.2186999679795069,20,112,0.8205465055176038,,20,93,4.65
1080,False,x,47970,25279,25679,710892812192124929,True,JerseyApplePie,42306,False,1614,human,26.21189591078067,29.721189591078065,1.015823410736184,1,1,0.49607519918364146,,1,1,1.0
1081,True,x,406,4,28,175639254,True,augustus0861,608,False,3665,bot,0.16589358799454298,0.11077762619372442,7.0,1,1,0.125,,1,1,1.0
1082,False,sound/media production • ig: @joeyxsb @sbfilmsx • #blacklivesmatter,26270,750,227,64228387,True,joeyxsb,32065,False,4027,human,7.962503104047678,6.523466600446983,0.30266666666666664,8,67,0.7676560900716479,,8,60,7.5
1083,False,"Social media addict, wife to a rockstar, mom to 2 girls and news junkie. All snark is IMHO.",9875,2126,2067,22021524,True,telesara,25797,True,4191,human,6.155332856120258,2.3562395609639704,0.9722483537158984,18,91,0.5070355354161699,,18,74,4.111111111111111
1084,True,"Sou malucamente calma,sou sorriso,pureza e pecado, sou silêncio contido, palavrasabstrata, sou eterno no amor eefêmero na mágoa.",64,0,0,772387996972748800,True,TeslovichJoel,146,False,1444,human,0.10110803324099724,0.0443213296398892,,17,128,,,17,112,6.588235294117647
1085,False,01000110 01110101 01100011 01101011 00100000 01110100 01110010 01110101 01101101 01110000,65411,635,1212,553131938,True,saraachartz,7353,False,3049,human,2.411610364053788,21.453263365037717,1.9086614173228347,10,89,0.34380075798592313,,10,80,8.0
1086,True,"MagClub.de – Das Porta für Zeitschriften, Zeitungen & digitale Produkte mit Kostenlo-Aktonen, Bestpreis-Angeboten und Prämien-Shop",77,0,0,772416963603734528,True,BaconOliva,164,False,1444,human,0.11357340720221606,0.05332409972299169,,15,130,,,15,116,7.733333333333333
1087,False,"Saturday night personality,                              Sunday morning heart. 💕✨",3125,244,0,908338963,True,hannahrene16,7448,False,2852,human,2.611500701262272,1.0957223001402525,0.0,36,81,1.0,,7,46,6.571428571428571
1088,False,North Carolina Public Radio - WUNC,1476,33334,385,15729207,True,wunc,28586,True,4397,human,6.501250852854219,0.3356834205139868,0.011549769004619908,6,34,0.9885821050446336,,6,29,4.833333333333333
1089,True,R.I.P. Dmac... sc: cedb86.. ig: ced_brown6,2041,200,310,297802340,True,CeddyB64,5261,False,3386,bot,1.5537507383343179,0.6027761370348493,1.55,6,42,0.39215686274509803,,6,37,6.166666666666667
1090,False,actor,1707,964563,463,114826297,True,anitahasnandani,10406,True,3836,human,2.712721584984359,0.44499478623566213,0.00048001011857182993,1,5,0.9995202201805962,,1,5,5.0
1091,False,"Spirituality, politics, & MeToo @Wigleaf Top 50 '17.  Words: WaPo @HuffPost @NBCNewsTHINK @EntropyMag @Sojourners  @JoylandMagazine Bipolar poet. She/her",47942,3538,1110,22024720,True,NancyHightower,36144,True,4191,human,8.62419470293486,11.43927463612503,0.31373657433578295,20,153,0.7611876075731497,,18,134,7.444444444444445
1092,False,"(B A S K#3160 - Discord)

Music, Manga, Vidyagames

              ❤️🧡💛💚💙💜",40329,184,2255,90708489,True,Jakkaru7,2090,False,3927,human,0.5322128851540616,10.269671504965622,12.255434782608695,22,73,0.07544075440754408,,10,48,4.8
1093,True,x,1353,426,583,1021313990,True,jandooo_,3764,False,2800,human,1.3442857142857143,0.4832142857142857,1.3685446009389672,1,1,0.4222001982160555,,1,1,1.0
1094,False,Twitter Oficial de Lucas Leiva ( atleta de futebol) Instagram: @leivalucas Facebook: Lucas Leiva Official,603,1880104,408,185344587,True,LucasLeiva87,6380,True,3640,human,1.7527472527472527,0.16565934065934065,0.00021700927182751592,15,105,0.9997830378109791,,15,91,6.066666666666666
1095,False,"Somos la comunidad oficial de Cinemark en Chile. Síguenos y conoce todas las películas, sorpresas y entretención que tenemos para ti ✌",29884,405322,3639,19146778,True,CinemarkChile,135082,True,4230,human,31.934278959810875,7.064775413711584,0.008978047083553323,22,134,0.9911018410068442,,22,113,5.136363636363637
1096,False,PROCESSING.......................,1265,1770014,330,416814339,True,JoelEmbiid,2689,True,3195,human,0.8416275430359937,0.39593114241001565,0.00018643920330573655,1,33,0.9998135955497914,,1,33,33.0
1097,False,لاعب نادي الهلال السعودي,1,1120276,31,583012000,True,salman_f13,277,True,3015,human,0.09187396351575457,0.0003316749585406302,2.7671752318178735e-05,4,24,0.9999723290133865,,4,21,5.25
1098,True,Nothing,1239,9,0,722794248618188800,True,guyinshock,1756,False,1581,bot,1.1106894370651486,0.7836812144212524,0.0,1,7,1.0,,1,7,7.0
1099,True,Making money trading stocks. If you throw something away,15,0,0,849154677061103616,True,Hs6bOmOtblgp9Dt,117,False,1233,bot,0.0948905109489051,0.012165450121654502,,9,56,,,9,48,5.333333333333333
1100,True,x,10079,559,802,2158759025,True,citro_rosa,26618,False,2485,bot,10.711468812877264,4.0559356136820925,1.4347048300536673,1,1,0.41072740631888316,,1,1,1.0
1101,True,"Татуировщик ,Обертки от шооладо ,",142,0,0,890648800095752192,True,ptloxqngnoszam1,293,False,1118,human,0.2620751341681574,0.12701252236135957,,5,33,,,5,29,5.8
1102,False,"International Award-Winning Multi-Lingual Recording Artist, Top Ten Songwriter, Actress, Producer and Entrepreneur.",3605,60617,8,81794383,True,bleona,344,True,3964,human,0.08678102926337034,0.9094349142280524,0.00013197617829981687,12,115,0.9998680412371134,,12,104,8.666666666666666
1103,False,Life style influencer \ TV host __________________________________whatsapp +966 50 293 5168,3302,1289138,664,304352481,True,Badr_Alzidane,26842,True,3374,human,7.955542382928275,0.978660343805572,0.000515072862641548,11,91,0.9994851923008338,,11,81,7.363636363636363
1104,False,sit back and enjoy the show.,10,9,0,55840808,True,capitolReel,167,False,4056,human,0.04117357001972387,0.002465483234714004,0.0,6,28,1.0,,6,23,3.8333333333333335
1105,False,Welcome to my official twitter page. From now on I will keep everyone personally up to date with things that are happening in my life! Wesley Sneijder,36,4010513,150,279452961,True,sneijder101010,1553,True,3420,human,0.454093567251462,0.010526315789473684,3.740169898464361e-05,27,150,0.9999625996998501,,27,124,4.592592592592593
1106,False,http://t.co/IZAhVb5VDb,128,2562588,83,480782173,True,Pele,2575,True,3121,human,0.825056071771868,0.04101249599487344,3.238913161226073e-05,1,22,0.9999676119174096,,1,22,22.0
1107,False,24♂ (he/him) / rhythm game babby & worlds best piece of garbage / private @16701_ (🔞),45760,280,273,62919941,True,slimedemon,63554,False,4032,human,15.762400793650794,11.34920634920635,0.975,16,85,0.5063291139240507,,16,70,4.375
1108,False,x,2314,49,87,243794651,True,9olfo,3233,False,3491,bot,0.9260956745918075,0.6628473216843311,1.7755102040816326,1,1,0.3602941176470588,,1,1,1.0
1109,True,#Godfirst.            #Familysecond #lipglossqueen. #blackownedbusiness,1650,75,164,3233551254,True,charity_tyson1,2511,False,1904,human,1.3188025210084033,0.8665966386554622,2.1866666666666665,15,71,0.3138075313807531,,4,57,14.25
1110,False,x,2208,57,44,268853732,True,jhcjax,6329,False,3440,human,1.8398255813953488,0.641860465116279,0.7719298245614035,1,1,0.5643564356435643,,1,1,1.0
1111,True,x,1126,18288,11,2226473150,True,dyghazar,861,False,2452,human,0.351141924959217,0.45921696574225124,0.0006014873140857392,1,1,0.9993988742554238,,1,1,1.0
1112,True,"Nurse, soccer player, golfer, Libertarian",799,16,12,15467245,True,uscsoccer86,1172,False,4415,bot,0.2654586636466591,0.1809739524348811,0.75,5,41,0.5714285714285714,,5,37,7.4
1113,False,Kralon Master,2053,68,7,80744646,True,karinkrr,8915,False,3968,human,2.2467237903225805,0.5173891129032258,0.10294117647058823,2,13,0.9066666666666666,,2,12,6.0
1114,False,"Three M's...Maintain,Mary Jane,Make Art",2401,537,0,294916156,True,_dopechico,5820,False,3391,bot,1.7163078737835447,0.7080507225007372,0.0,4,39,1.0,,4,36,9.0
1115,False,Needs tab rehab.,2308,14,23,4820306248,True,Colorsyn,3181,False,1676,bot,1.8979713603818615,1.3770883054892602,1.6428571428571428,3,16,0.3783783783783784,,3,14,4.666666666666667
1116,False,Director Scottish Darts Exhibitions Ltd 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿,1953,2631,2316,305399525,True,DavieHanson180,7886,False,3373,human,2.3379780610732284,0.5790097835754521,0.8802736602052451,6,61,0.5318374772589448,,6,56,9.333333333333334
1117,False,Who Dat⚜️,31584,851,338,406065351,True,jnieves001,44602,False,3209,human,13.899033966967902,9.842318479277033,0.3971797884841363,2,9,0.7157275021026073,,2,8,4.0
1118,False,x,2261,7,0,574888084,True,Jeny_pacheco,3182,False,3024,bot,1.0522486772486772,0.7476851851851852,0.0,1,1,1.0,,1,1,1.0
1119,True,x,2005,53,213,2882278812,True,bradybil85,6856,False,2120,human,3.2339622641509433,0.9457547169811321,4.018867924528302,1,1,0.19924812030075187,,1,1,1.0
1120,True,x,2221,22,111,547362491,True,bautistalouis7,3069,False,3056,bot,1.0042539267015707,0.7267670157068062,5.045454545454546,1,1,0.16541353383458646,,1,1,1.0
1121,True,pro memer,2925,1541148,628,298320111,True,chandlerriggs,2619,True,3385,human,0.7737075332348596,0.8641063515509602,0.0004074884436796466,2,9,0.9995926775355175,,2,8,4.0
1122,False,Family 👪 • Disney® • Astros • Texans • Patriots,30043,369,871,216539627,True,BelleBeast99,8295,False,3563,human,2.3280943025540277,8.431939376929554,2.3604336043360434,10,47,0.29758064516129035,,10,38,3.8
1123,False,"CEO of Trend Hunter (@trendhunter), NY Times Bestselling, innovation keynote speaker. NEW BOOK:CREATE THE FUTURE http://t.co/KrXvPmBvrr",2413,84437,1216,26483183,True,jeremygutsche,71577,True,4164,human,17.189481268011527,0.5794908741594621,0.014401269585608206,16,135,0.9858031826088987,,16,120,7.5
1124,False,"Fashion Designer, Reality TV Star, Creator of the #MAGA Gown & #KAG Jacket | Faith • Family • Freedom • America 🇺🇸 📧 SorianoBusiness@Outlook.com",5633,17786,1031,79173358,True,andresoriano,5857,True,3973,human,1.4742008557764914,1.4178202869368235,0.05796694029011582,24,144,0.9452091194132964,,24,121,5.041666666666667
1125,True,"Chief of Schools - Network 7 - 
Chicago Public Schools",25023,950,365,3349157019,True,CPSNetwork7,8519,False,1878,human,4.536208732694356,13.324281150159745,0.38421052631578945,10,55,0.7224334600760456,,10,44,4.4
1126,True,argentino humorista cultor de la amistad buen padre punto,3851,612312,325,147859496,True,cocosily,5945,False,3739,human,1.5899973254880984,1.0299545332976732,0.0005307751603757561,9,57,0.9994695064124433,,9,49,5.444444444444445
1127,False,Loan coach at @mancity & Aspiring DJ,88,753678,116,464781334,True,JoleonLescott,4202,True,3138,human,1.3390694710006374,0.02804333970681963,0.0001539118827934476,7,36,0.9998461118024288,,7,30,4.285714285714286
1128,False,"Chef de Cuisine, Buffalo Wild Wings",21998,5123,294,104340042,True,tdmrussell,28668,True,3871,human,7.405838284680961,5.682769310255748,0.0573882490728089,6,35,0.945726416835887,,6,30,5.0
1129,True,Parker's rule of parlimentary procedure: a moption to adjurn is always in order. Investing trading stocks.,39,17,16,831985684105875456,True,TJZAosYAQjsi5lr,351,False,1280,bot,0.27421875,0.03046875,0.9411764705882353,16,106,0.5151515151515151,,16,91,5.6875
1130,True,"Fuck these fucking fascists. And the fucking TERFs, too. Человек человеку волк.

He/him.",5045,182,388,48236235,True,snego,6754,False,4080,human,1.655392156862745,1.2365196078431373,2.131868131868132,12,88,0.3192982456140351,,13,75,5.769230769230769
1131,True,Sono tutti keynesiani con i soldi degli altri. (cit.),47575,525,1659,1244668758,True,CAusoni,6262,False,2723,human,2.2996694821887624,17.471538744032316,3.16,9,53,0.2403846153846154,,9,45,5.0
1132,False,Figure it out,738,231,0,69478068,True,Kindallb6,2208,False,4009,human,0.5507607882264904,0.1840858069343976,0.0,3,13,1.0,,3,11,3.6666666666666665
1133,False,"Womanist/African Feminist. Fashion Obsessed-Music Loving-Supreme Dancer. Director of @BlkMamasMatter! 
*Tweets Are My Own!* 
RTs/Likes 🚫 Endorsements",11791,460,119,348654395,True,doyinspeaks,7181,False,3302,human,2.1747425802543914,3.5708661417322833,0.25869565217391305,16,149,0.7944732297063903,,16,132,8.25
1134,True,x,2252,53,0,1571560004,True,KSAbomination,3339,False,2601,bot,1.2837370242214532,0.8658208381391772,0.0,1,1,1.0,,1,1,1.0
1135,False,"Hey, mister...she's my sister!",49,38,266,189013094,True,KadurBasis,472,False,3631,human,0.12999173781327458,0.013494904984852658,7.0,4,30,0.125,,4,27,6.75
1136,False,Official twitter of Syamsir Alam.,12,699544,118,149952019,True,syamsiralam,4583,True,3733,human,1.2276989016876507,0.0032145727297080095,0.00016868131239779056,5,33,0.9998313471361886,,5,29,5.8
1137,False,DJ Productor (Music On - De Konstrukt - Oxytech - Nube - OhDynamics - Louv)- Conductor @mcontados_ lun/vie d 14/16 @somosradioam530 La música nos unirá,29004,312938,5982,15737712,True,camilogarcia,39789,True,4396,human,9.05118289353958,6.597816196542311,0.019115607564437684,25,151,0.9812429449391697,,25,127,5.08
1138,False,"Iowa via Missouri via Indiana | #SocialMedia nerd, relationship builder, constantly curious | @mujschool alumn, #HootsuiteCertified | @PRSA My views are my own.",8825,220,797,856426471,True,MiaKPlatz,1317,False,2878,human,0.4576094510076442,3.06636553161918,3.6227272727272726,23,160,0.21632251720747295,,23,138,6.0
1139,True,"Host/Content Provider: @sinow, @cbssportsradio, @maddogradio",960,31144,3309,22552228,True,robinlundberg,123508,True,4187,human,29.49796990685455,0.22928110819202294,0.10624839455432829,5,60,0.9039561141264911,,5,56,11.2
