created_at,default_profile,description,favourites_count,followers_count,friends_count,location,screen_name,statuses_count,verified,account_age_days,account_type
2009-08-09 03:00:26,False,"#IStandWithTaylor | shameless wanna be groupie for @TwentyOnePilots and @taylorswift13, but I have a job, so... I just watch them on twitter 🧐 she/her",15855,147,466,NoVA,WellBalancedExp,7862,False,4028,human
2009-11-07 03:28:34,False,actress•singer•artlover•survivor•ig:@hey.blo•#savelaguanak•CP: AL +62 878‑8666‑8813,69,722720,703,brightest star,deA_Ananda,31928,False,3938,human
2010-01-13 17:20:29,False,I never have second thoughts. That's the luxury of having great first thoughts.,27604,388,485,"Los Angeles, CA",britlovesmusic,37208,False,3870,human
2013-11-30 16:13:28,False,"“Allah is the protector of those who have faith, from the depths of darkness He will lead them forth into light.”",19659,1185,308,unknown,shofeaa,101395,False,2453,human
2011-07-25 19:59:34,False,do you boo ✨,65986,1125,560,on a cloud ☁️,brialenay,40716,False,3312,human
2018-12-22 05:45:35,True,,0,0,4,unknown,jamesth09899482,59,False,606,bot
2017-06-21 14:07:08,True,,52,0,0,unknown,axassukczbwfm11,238,False,1154,bot
2018-10-02 19:53:36,True,Just another citizen of the world 🌎,1898,22,121,"Los Angeles, CA",frickennn,328,False,686,human
2009-01-26 20:21:06,False,My memoir #InsideOutBook is out now. Link below to order...,1268,4589006,344,unknown,justdemi,5415,True,4222,human
2009-03-27 14:24:45,False,"Welcome to The Lancet on Twitter. Keep in touch with The Lancet, one of the world's leading general medical journals, published weekly since 1823 #FutureChild",4074,572018,281,"London, New York, Beijing",TheLancet,16203,True,4162,human
2009-12-03 06:33:12,False,Assoc. Prof of Economics |  Berlin School of Economics and Law | #PoliticalEconomy| #IPE | interested in #Turkey #Poland | Twts in TR&EN,9211,75056,1269,unknown,umitak,10938,True,3912,human
2016-09-03 09:49:37,True,D(M)V - Your girl can play for TeamAngeo - TeamTrustNoOne  in Gd we trust.,128,0,0,unknown,JoanenHayley,341,False,1446,human
2012-04-28 01:14:10,True,,638,3,132,unknown,EliNelson7,585,False,3035,bot
2016-07-26 22:42:28,False,,94,14,94,"Río de Janeiro, Brasil",allesandercm,2,False,1484,bot
2015-04-06 09:33:42,False,"Just your nerdy gay ginger here spreading the love for the LGBTQA community! Also a Gender Fluid Drag Queen 
 #JellyandDayFam",6812,445,1539,"Nebraska, USA",dusty_hemp,4186,False,1962,human
2009-11-15 22:13:45,False,,1,6,0,unknown,big_red80,104,False,3929,human
2015-05-12 07:05:23,False,Wish I was a twenty-something in the 80s and/or British. Does anyone proofread?,2028,59,902,"Bozeman, MT",johnkirkvincent,2271,False,1926,human
2009-06-30 03:32:36,False,Artista plástico/ Humorista Gráfico Venezolano,3967,426761,1232,unknown,edoilustrado,53856,True,4068,human
2009-05-28 11:33:47,False,Live with love ❤️,736,2321685,456,"Manila, Philippines",maxenemagalona,59026,False,4100,human
2014-07-01 19:00:50,True,Blogger \ Dogs lover. Waiting you at https://t.co/H1SDlxPkRi,336,13,0,unknown,gjhf_bootle,48,False,2240,bot
2009-10-04 20:21:11,False,watch the snakes cause they watchin you,4856,209,135,unknown,Christinaa_Jo,10205,False,3971,bot
2009-09-01 13:49:32,False,Kansas City's Beer,57372,185617,11596,Kansas City,Boulevard_Beer,30745,True,4004,human
2012-09-21 01:03:49,False,,8917,311,73,everywhere,cohnography,66,False,2889,human
2008-10-28 08:16:13,False,Apocalyptic shit disturber and elephant trainer,5737,1676901,985,USA Certum est quia impossibile est ,johncusack,109873,True,4313,human
2017-01-02 20:27:14,True,🌹🌹🌹,4044,134,152,Chicago ,solorio_ruby,2400,False,1324,human
2013-12-16 03:44:19,True,ECG ♡ BABU$HKA GIRL,67611,239,248,"Orange, CA",asvpmiabb,29134,False,2438,human
2013-03-18 21:44:19,True,نساير الأيام بـ ستكانة.. شاي!,13,89921,167,unknown,MBR_Q8,184420,False,2710,bot
2015-11-29 11:29:00,True,Do you like fast? Come in! 😁 https://t.co/8rsDndIrpS,370,13,0,unknown,yumeimei44,71,False,1724,bot
2010-12-13 07:12:03,False,Believing in Happily Ever Afters since day one. I also write as one half of @KenzieMacLir grab Roughing It today!,10978,2443,577,Romancelandia,laurahunsaker,233336,False,3537,human
2015-09-17 18:18:12,True,Come to my site 🧡🧡🧡 https://t.co/4pL9UomdJw,189,8,0,unknown,MurteenBr,37,False,1797,bot
2011-03-07 15:56:48,False,If I had to say a few words about myself HMMMM..... I would say I am F'ing AWESOME!,373,36,87,"Denver, CO",ufcgirl303,364,False,3452,human
2011-02-05 16:23:40,False,,2272,19,0,unknown,angelycamelos,3095,False,3482,bot
2014-07-01 16:56:43,True,"Biotech, Commodities, etc. Investor",65511,817,2096,United States,Hall8Jack,21892,False,2240,human
2009-07-24 14:06:20,False,"Interested in cybersecurity, digital media, internet freedom, Russia, Head of IT- and Cybersecurity at GER's int'l broadcaster DW. Views my own",1252,2942,2348,"Bonn, Germany",mannteufel,3057,True,4043,human
2011-10-24 20:55:34,False,,2443,18,72,unknown,Fettuaz,3436,False,3221,bot
2009-08-25 23:24:32,False,"A nonprofit, nonpartisan educational org. that promotes an enlightened, active, engaged, and responsible citizenry. @60SecondCivics",1745,8044,181,"Los Angeles & Washington, D.C.",CivicEducation,5713,False,4011,human
2011-06-05 12:11:47,True,,205746,327,1134,unknown,aoirann,104413,False,3362,human
2010-09-18 00:34:44,False,"Jesus, Tattoos, Cooking, Painting, Reading, Criminology, Coffee, makeup, movies, tv shows...these are a few of my favorite things :D graduate of @northerniowa",247,79,698,"Iowa, USA",HaleyBelle4990,929,False,3623,human
2011-11-24 13:19:26,True,Come to me 💝💝💝 https://t.co/TnjGt7BkED,247,17,0,unknown,s2ssandrinha,44,False,3190,bot
2011-02-20 02:59:54,True,,2206,62,58,unknown,cruzandelights,3105,False,3468,bot
2017-12-15 19:34:06,False,"Wife, mother, #Christian #reformed #nationalist #traditionalistconservative #Tradlife #tradwife #traditionalist
https://t.co/LyfaKxxFcE",4908,2003,384,unknown,Lacey_LLynn,1142,False,977,human
2017-05-23 17:39:18,True,🌻💖🧘‍♀️🔮🌱🦋☀️,1506,11,56,unknown,BiancaCartei,45,False,1183,human
2013-05-20 20:02:44,True,You love it harshly? Come in! 💛💛💛 https://t.co/fQRVy9ZoOx,179,7,0,unknown,hd_tonari,27,False,2647,bot
2008-06-25 22:01:28,False,"I'm not clumsy, I'm just really good at gravity. She/Her/Hers.",7514,997,1987,unknown,goosebucket,24148,False,4437,human
2013-07-24 22:26:33,False,"Deixe o seu sorriso mudar o mundo , mas nunca deixe o mundo mudar o seu sorriso :)",149880,1403,4004,"Rondonópolis, Brasil",Hazzabrilha,115655,False,2582,bot
2015-10-16 17:38:34,False,"#Not my President #trump is illegitimate. Dad,Brother,Uncle,and Grandfather. #MN08 #Gunreformnow #Neveragain",27272,686,1079,"Minnesota, USA",leshal1973,7616,False,1768,human
2011-07-11 08:49:13,True,"Confident but humble, outspoken but tactful, a leader but not afraid to follow.",6040,528,1073,"Texas, USA",simplyfabtye,4711,False,3327,human
2011-10-31 09:24:35,True,"Занимаюсь рукоделием с самого детства. Вяжу крючком и на спицах, макраме, вышивка. Сейчас осваиваю Пэчворк. Очень нравится!!!",920,2,0,Владимир,ig10_70,1311,False,3215,bot
2015-06-13 12:15:04,True,★豊富で安心のアダルトグッズ⇒https://t.co/TUwGxfVC0h,0,620,0,unknown,pantherxp,114787,False,1893,bot
2012-11-04 17:47:36,True,How do you like my site? 😙😙😙 https://t.co/Kv71VUvD1n,227,42,196,"Great Falls, VA",LorraineThelian,49,False,2844,bot
2015-07-30 23:28:45,True,"Major: Business Management | Minors: Computer Information Systems, Communication & Rhetoric | Interests: Leadership, Technology, Health & Nutrition",870,24,101,Colorado,richard_watler,1178,False,1846,human
2009-03-21 16:35:02,False,"Personal trainer. Training to improve the lives of others both mentally and physically. No pain, no gain! #Resist 🏳️‍🌈",2863,167,243,"Los Angeles, CA 🇺🇸🇦🇲🇨🇾",LATrainer4U,1975,False,4168,human
2010-07-22 22:06:32,True,Amari Mommy❤️,113,372,433,Chicago ,SharronMz,3973,False,3680,human
2011-08-08 08:17:12,False,,9669,622,277,"Los Angeles, CA",lorddebs_,54218,False,3299,human
2014-01-30 20:41:40,True,,38,1,43,unknown,KacperTeofilak,4,False,2392,bot
2011-11-28 01:15:10,True,,1971,7,0,unknown,Ashley_Sharpe_,4073,False,3187,human
2010-08-11 22:08:20,False,Conductor de #LaMañana en @AM750 y de #ElDiario en @C5N.  Relato en @Relatoresconvos.   Facebook oficial: https://t.co/r2yqc4hgGw,5424,987543,1175,Argentina,VHMok,37832,True,3660,human
2017-06-21 05:37:56,True,,31,0,0,unknown,yhhnwsjytcudtx1,219,False,1155,bot
2011-12-25 20:59:35,True,,482,18,0,unknown,maratosatto,667,False,3159,bot
2016-02-21 01:47:34,True,"I'm a Political Incorrect Public Figure. Our Family thanking God for Dad. My Hubby@burrell_111 Former Officer, DC Fire Hero. Protecting his family🇺🇸🗡",5929,158,365,Magnolia Beech,DebBeech4006,5417,False,1641,human
2010-06-13 22:41:36,False,"Mustafa Sandal resmi twitter sayfası / 
instagram: mustafasandal24 / 
Facebook: mustafasandal24 / 
Booking: (532)4801000 / yadamuzik@gmail.com",1242,982183,8,unknown,mustinetnet,5936,True,3719,human
2009-08-23 08:01:09,True,Do you like fast? Come in! 😻😻😻 https://t.co/k5cgWkzQUz,54,6,65,Hungary,heyimjennu,11,False,4014,bot
2009-09-24 22:02:11,False,Escritor. Instagram: @leonardopadron,23616,2885456,2207,"Caracas, Venezuela",Leonardo_Padron,50274,True,3981,human
2011-04-26 06:36:32,False,,1084,167,46,unknown,_Fndo_,104,False,3403,human
2010-03-16 14:55:32,False,Management Email: info@Force1Management.com Management Instagram: @force1mgmt The Arg Band Management: hello@ledigopr.co.uk Instagram: @real_arg,1008,1460457,1256,unknown,RealJamesArgent,12916,True,3808,human
2008-09-21 16:29:27,True,,313,33,72,San Francisco,douggold,391,False,4349,bot
2012-02-02 02:05:43,True,im brady thats it,2408,19,0,north america,BradyGinn,3305,False,3121,bot
2013-03-16 04:24:55,False,"Mother of Twins, Chaos Meastro, Coffee Infatuate. Autism mom/advocate. Motivational speaker. I love helping people realize their full potential.",17665,320,677,SoCal,TheLadySamurai,2288,False,2713,human
2009-01-20 18:28:17,False,World Series Champion • All Star @FS1 Analyst •  Special Advisor to @Yankees GM,824,1472497,251,unknown,NickSwisher,2601,True,4228,human
2009-08-26 14:55:57,False,"Ciudadana de la República.
Esta es una cuenta personal. 
Aquí no hay noticias, sólo mi opinión.
Lea el tuit fijado al tope.",34322,15483,3609,"Caracas, Venezuela",cgomezavila,134244,True,4010,human
2009-03-04 10:32:37,False,just watching the world,2593,17,378,"Sao Paulo, Brasil",Clarpsy,3447,False,4186,bot
2009-05-19 02:39:04,False,I’m just Sky,6517,573670,762,unknown,SkyDigg4,35355,True,4110,human
2014-11-21 19:35:07,True,Anthropologue,2246,12,83,unknown,chabaultmarian1,2647,False,2097,human
2012-02-23 00:11:33,True,Candy lady. Twerk dancer \ Unicorn. Check this https://t.co/WMI0yz6nXf,445,18,0,unknown,apriltaylor59,90,False,3100,bot
2017-07-27 21:19:44,True,Занимаюс Самбоспортмен.,142,0,0,unknown,ojpqflkgjyzful1,266,False,1118,human
2012-02-08 21:11:02,False,https://t.co/bNLywBQhh1,3987,2215772,754,unknown,earlxsweat,11538,True,3114,human
2009-04-16 15:52:09,False,H.O.P.E. Worldwide 🌎| Professional School Counselor💕 | Teacher2All 👩🏽‍🏫 | Mentor🤝 | IG:luv4fl,7371,112,276,FL/VA,sonya_mcreed,2002,False,4142,human
2009-04-27 19:41:39,False,Real Estate Broker specializing in residential properties in the Long Beach CA area and Orange County CA area,5747,351,842,Seal Beach,richdnichols,3494,False,4131,human
2010-06-09 05:59:24,False,Actor / Screen writer,583,3261838,212,GDH559 / นาดาวบางกอก,terchantwist,14239,True,3724,human
2013-03-24 23:07:26,False,pnd .booba;miguel,6939,1495,0,"blantyre,mw",lauwwryn,83100,False,2704,human
2011-08-09 00:42:19,False,🇵🇷 editor & writer in @nytimes @washingtonpost @NBCNews @CNN @thedailybeast @guardian @voguemagazine @harpersbazaarus @Playboy @glamourmag campoad13@gmail.com,37870,12981,934,"New York, NY",DCampoamor,26771,True,3298,human
2011-11-26 16:20:41,False,,49223,83446,75444,unknown,yeIIowshade,95444,False,3188,human
2017-01-06 17:13:19,True,Show me your shopping basket & I’ll tell you who you are. One person unpaid focus group.IRL ESL SAHM.,5848,128,272,"Illinois, USA",MadisonHereNow,10581,False,1320,human
2009-12-18 21:17:18,False,"hello my name is li, I love drawing I am very big fan of Sleeping With Sirens, demi lovato ^^ And meet me ... follow me :3",24,197,0, Vallenar - Chile,liririx3,10846,False,3896,human
2017-02-23 11:29:12,True,Trading stocks making money. Emerson's observation: in every work of genius we recognise our rejected thoughts.,37,30,0,New Orleans,rzBG6LEFOXR5oM6,288,False,1272,bot
2014-06-25 00:39:30,True,,4443,246,263,unknown,RisteskiCom,544,False,2247,human
2012-02-18 22:24:43,True,,1296,5,5,unknown,SmithRebekaheva,9317,False,3104,human
2009-03-16 00:06:19,False,"spooky / scary / skeleton 💀✨ creative producer/social director @CryptTV ✨ prev: super deluxe, @jash ✨ bi 💖💜💙 she/her✨ IG: @omgchomp ✨icon by @missxdelaney",95259,5441,2035,"Los Angeles, CA",omgchomp,49144,False,4174,human
2011-09-24 13:36:21,False,"Born, grow up, earn money, get sik, die alone.",650,131,42,Ruins,teknozort,3703,False,3251,human
2013-10-23 16:16:45,True,"Mother, wife, actress, dreamer. “When you want something, all the universe conspires in helping you to achieve it”-Paulo Coelho. #JaneTheVirgin Mondays on TheCW",83918,94805,377,"Los Angeles, CA",AndreaNavedo,5653,True,2491,human
2008-07-26 13:24:34,False,"Worcester County's leading provider of news and information. If you have a tip, call the City Desk at (508) 793-9245 or drop an email to newstips@telegram.com",4571,61639,1507,"Worcester, MA",telegramdotcom,105432,True,4406,human
2009-11-17 04:01:35,False,"Periodista, conductora del #NoticieroUnivision Edición Nocturna #AquiyAhoraShow #JaniotPM Presidenta de @colombianitos Trabajo para que seamos y estemos mejor",1124,2956002,505,"Miami, FL",patriciajaniot,26459,True,3928,human
2016-11-22 19:57:39,True,,18800,93,556,"Piamonte, Italia",limar1964,6293,False,1365,human
2009-07-15 03:36:17,False,"Actor, Producer @biggirlpvtltd",8387,2731016,329,"ÜT: 19.053002,72.830552",NehaDhupia,17153,True,4053,human
2009-05-13 11:58:27,True,,1468,23,15,unknown,GLeeTaylor,934,False,4115,bot
2011-08-12 15:36:02,False,🤠 black trans lives matter ⛓🖤⚔️🔗,33986,666,424,PARTY4U,ambixcx,15541,False,3294,human
2012-05-15 02:37:01,False,"Sorry, I can’t, football is on.",21231,131,391,"Mississippi, USA",xoxo_van,17078,False,3018,human
2012-06-09 19:37:03,True,,2228,14,88,unknown,jayckarke,3102,False,2992,bot
2016-11-13 11:31:02,True,Play 4 pots basketball basebll football n track my name is gnna be famous 1 day,64,0,0,unknown,GarnetBromberg,153,False,1374,human
2016-09-26 07:45:29,True,ConfidenceIs A Stain They Cn Wipe Off!!!!,356,1,0,unknown,VikingMoskowitz,713,False,1423,human
2009-05-31 11:01:13,False,"Istanbul, 1993.",216,421,0,unknown,turuncuaz,1599,False,4097,human
2012-02-07 06:00:04,False,You know the vibes🌊,9809,326,152,unknown,MLagunas10,17127,False,3116,human
2014-11-05 17:10:56,True,17,1873,55,184,unknown,MiMaresca429,1760,False,2113,human
2011-12-14 03:15:34,False,Certified Broadcast Meteorologist (CBM) for WPXI and PCNC in Pittsburgh. City champ 🎳. World traveler. Storm chaser. Weather geek. Instagram: danielledozierwx,7860,13847,570,"Pittsburgh, PA",DanielleDozier,35252,True,3171,human
2011-09-02 08:28:39,False,Inventor of Free-to-Play business model. Game dev for 28+ years. CEO of Frogdice. President of Virtual Keystone (consulting).,14323,13992,895,"Lexington, KY",Muckbeast,34879,False,3274,human
2011-06-20 17:02:29,True,"Cool, calm, and collective is my nature....",1958,78,0,"New Orleans, La",V_neck_junky,3155,False,3347,human
2016-04-10 03:25:16,True,Hibbity who blah!,1229,11,64,unknown,EntropicDecay23,1861,False,1592,human
2009-08-19 08:15:18,False,"Rio Here.
One thing that best describes me is 'OPTIMISTIC' ♥",82,5,0,Philippines,05neaL,90,False,4018,bot
2011-05-30 08:56:44,False,"#HispanicPIO @SDFair; Sabelotodo, Award wining #Journalist, #ExUIA, #foodie y orgullosa residente del micro-cosmos #TJSD.  Tweets are my own, ¡¡pregúntame!!",819,921,1975,"Tijuana, MX | San Diego, CA",BorderNewsJunki,20434,False,3369,human
2015-09-16 23:30:48,False,Mila Rose 🌹. Live4Gen. #BlackLivesMatter ✨,100473,2541,1331,"San Diego, CA",yourstruly_ci,62376,False,1798,human
2009-04-03 23:21:04,False,Text me 310-388-8009📲 EnTRAPreneur|Urban Philosopher|Philanthropist|Thug Motivation| I AM THE STREET DREAM Snapchat: snotalk,1296,1286470,317,unknown,Jeezy,8472,True,4155,human
2009-03-13 18:13:48,False,Lead pastor at an awesome church in Virginia and broker with the folks at the real estate office.,757,321,461,"Christiansburg, Virginia",joeythehutt,2887,False,4176,human
2011-01-07 17:39:17,True,Come to me 💝💝💝 https://t.co/70xSXJm5S6,231,12,0,unknown,nacho280999,39,False,3511,bot
2015-02-21 18:51:37,False,,6119,29,172,unknown,hannahenriikkka,3453,False,2005,bot
2013-09-29 01:02:57,False,☻ ! 🤡🤡,54364,812,574,unknown,elsucioguapo66,20416,False,2516,bot
2010-03-05 16:14:48,False,🔻Mami de Antonia y Cayetana❤️ |🔻Conductora de Televisión |🔻Representación @E1Latin |🔻Contratos a contacto@E1latin.com,7562,2457574,109,Perú,KarenSchwarz,19613,True,3819,human
2009-03-18 20:05:55,False,engagement // past: @propublica + @futbollifefilm + @ajplus + @ajplusespanol + @sffilm // she + her,3912,1570,1362,"New York, NY",jessmram,3358,True,4171,human
2009-02-06 00:18:11,False,"A time is coming when men will go mad, and when they see someone who is not mad, they will attack him, saying, ""You are mad, you are not like us!"" - St Antony",7733,1085552,1476,"London, UK",RufusHound,67360,True,4212,human
2010-08-12 22:10:35,True,,134,36,31,Atlanta ,iamveronicalynn,43,False,3659,human
2013-05-20 18:07:43,True,infinita highway,2908,153,0,unknown,giuliammalizia,5521,False,2647,bot
